job_id,learner,task,measure,batch_nr,errors,warnings,ce,bacc,logloss,auc,mcc,kknn.k,kknn.distance,kknn.kernel,x_domain_kknn.k,x_domain_kknn.distance,x_domain_kknn.kernel,runtime_learners,timestamp,y_trafo,acq_log_ei,.already_evaluated
16,kknn,blood-transfusion-service-center,logloss,170,0,0,0.219261261261261,0.610844513243894,0.472847414302111,0.756713679623896,0.293203556457743,3.97601817437384,1.14828267414123,optimal,53,1.14828267414123,optimal,385.664999999999,2024-07-10T23:51:36.237838Z,-6.58858870249249,0.000135174298068474,FALSE
16,kknn,blood-transfusion-service-center,logloss,171,0,0,0.215261261261261,0.619341245270038,0.475350142391073,0.756008485265451,0.311267927603604,4.06833495034169,1.64035172294825,biweight,58,1.64035172294825,biweight,347.962999999999,2024-07-10T23:52:17.697756Z,-6.44545719394351,0.000123044492993282,FALSE
16,kknn,blood-transfusion-service-center,logloss,172,0,0,0.215243243243243,0.619341245270038,0.472535563685097,0.75853399839468,0.312602434029508,3.71332813696117,1.30415881145746,rank,40,1.30415881145746,rank,299.716,2024-07-10T23:52:53.484411Z,-6.60794921070789,0.000140900448298776,FALSE
16,kknn,blood-transfusion-service-center,logloss,173,0,0,0.212576576576577,0.622996216030272,0.472040811353056,0.759425524595803,0.318907192351804,4.05813184372762,2.02807812672108,cos,57,2.02807812672108,cos,377.368,2024-07-10T23:53:37.675039Z,-6.63945514213875,0.000158834328890228,FALSE
16,kknn,blood-transfusion-service-center,logloss,174,0,0,0.217927927927928,0.609821121431029,0.473227189570896,0.755704621029698,0.295186997135449,4.12561221593189,1.87273358274251,optimal,61,1.87273358274251,optimal,425.413000000002,2024-07-10T23:54:26.420982Z,-6.56550647882535,0.000136476826507484,FALSE
16,kknn,blood-transfusion-service-center,logloss,175,0,0,0.219261261261261,0.610844513243894,0.474199117683014,0.752717578259374,0.2943925020591,3.97016185453459,1.09387878421694,optimal,52,1.09387878421694,optimal,383.147999999999,2024-07-10T23:55:09.395737Z,-6.50875199936799,0.000140423032891051,FALSE
16,kknn,blood-transfusion-service-center,logloss,176,0,0,0.227189189189189,0.542535259717922,0.483934897570125,0.745120972365554,0.167216921445589,4.60935606385134,1.78062913380563,rectangular,100,1.78062913380563,rectangular,325.025000000002,2024-07-10T23:55:47.306503Z,-6.06877181962088,0.000123143123033511,FALSE
16,kknn,blood-transfusion-service-center,logloss,177,0,0,0.217927927927928,0.615522875816993,0.474811537813538,0.758766196537095,0.301806845893795,3.6791006930402,2.03866001963615,rank,39,2.03866001963615,rank,478.647999999999,2024-07-10T23:56:42.945102Z,-6.4745770766346,0.000133976596518679,FALSE
16,kknn,blood-transfusion-service-center,logloss,178,0,0,0.215243243243243,0.625042999656003,0.475854506161107,0.758009402591446,0.31356231562001,3.57074094184911,1.64765896089375,rank,35,1.64765896089375,rank,435.638000000002,2024-07-10T23:57:34.060355Z,-6.41893656032906,0.000109176310841862,FALSE
16,kknn,blood-transfusion-service-center,logloss,179,0,0,0.20990990990991,0.632352941176471,0.518047339901451,0.752660245384704,0.332425116909403,3.58197584360901,1.71901050861925,epanechnikov,35,1.71901050861925,epanechnikov,385.864000000002,2024-07-10T23:58:19.910747Z,-5.25909199078161,0.000112214066552998,FALSE
16,kknn,blood-transfusion-service-center,logloss,180,0,0,0.212558558558559,0.62109563123495,0.477563332347915,0.74932347207889,0.318112103313115,3.6799439964177,1.0127141373232,optimal,39,1.0127141373232,optimal,416.410999999998,2024-07-10T23:59:15.656177Z,-6.33397697183012,0.000119804887674659,FALSE
16,kknn,blood-transfusion-service-center,logloss,181,0,0,0.219279279279279,0.612745098039216,0.473378950126249,0.758906662080037,0.296929253818151,3.6645840739028,1.39959899149835,rank,39,1.39959899149835,rank,421.503000000001,2024-07-11T00:00:10.692975Z,-6.55642963694073,0.000137869685932524,FALSE
16,kknn,blood-transfusion-service-center,logloss,182,0,0,0.217927927927928,0.613622291021672,0.472466221999211,0.760486182777204,0.299500256153372,3.82447381961245,2.33310730103403,rank,45,2.33310730103403,rank,340.126999999998,2024-07-11T00:00:48.979192Z,-6.61230554328587,0.000105569118812542,FALSE
16,kknn,blood-transfusion-service-center,logloss,183,0,0,0.212576576576577,0.622996216030272,0.475582897165258,0.753829836027979,0.319653475185544,3.65819394657051,1.23080909624696,cos,38,1.23080909624696,cos,422.278999999999,2024-07-11T00:01:38.219537Z,-6.4331309470842,0.000102815549675686,FALSE
16,kknn,blood-transfusion-service-center,logloss,184,0,0,0.216576576576577,0.618464052287582,0.477798066752321,0.748796009631923,0.306496727897915,3.62501830575774,1.42766851652414,gaussian,37,1.42766851652414,gaussian,455.552,2024-07-11T00:02:31.331105Z,-6.32285056802622,9.3322695710557e-05,FALSE
16,kknn,blood-transfusion-service-center,logloss,185,0,0,0.243297297297297,0.56828345373237,0.901287445490833,0.701203990368077,0.190757994898364,4.60616515919799,4.50193893909454,inv,100,4.50193893909454,inv,369.696,2024-07-11T00:03:15.185086Z,-3.28013334350626,8.9202227520781e-05,FALSE
16,kknn,blood-transfusion-service-center,logloss,186,0,0,0.216558558558559,0.60515995872033,0.472506241697488,0.759818254787295,0.29244477835775,4.21067538452455,1.578533468768,rank,67,1.578533468768,rank,321.906000000001,2024-07-11T00:03:53.069403Z,-6.60978902447598,0.000144165527792013,FALSE
16,kknn,blood-transfusion-service-center,logloss,187,0,0,0.217927927927928,0.60031819745442,0.472550337407503,0.760380116959064,0.284857601153055,4.13336865069469,4.48349609225988,rank,62,4.48349609225988,rank,347.606999999999,2024-07-11T00:04:34.269367Z,-6.60702351145042,0.000141205755471046,FALSE
16,kknn,blood-transfusion-service-center,logloss,188,0,0,0.224576576576577,0.582628138974888,0.4730883013679,0.760526315789474,0.250064773047982,4.53065868852461,2.19405937474221,cos,92,2.19405937474221,cos,295.035,2024-07-11T00:05:10.986083Z,-6.57388624879739,0.000140578524007717,FALSE
16,kknn,blood-transfusion-service-center,logloss,189,0,0,0.212576576576577,0.62109563123495,0.472396657078635,0.7593739250086,0.316792008279408,3.96982548651679,1.61402229499072,epanechnikov,52,1.61402229499072,epanechnikov,324.208000000001,2024-07-11T00:05:51.240071Z,-6.61669505341563,0.000153020121076898,FALSE
16,kknn,blood-transfusion-service-center,logloss,190,0,0,0.216522522522523,0.609287925696594,0.472167936805672,0.757705538355693,0.297432039034193,4.19520736421126,1.97861891519278,epanechnikov,66,1.97861891519278,epanechnikov,353.485999999997,2024-07-11T00:06:35.242046Z,-6.63126452567422,0.000135503164835323,FALSE
16,kknn,blood-transfusion-service-center,logloss,191,0,0,0.219261261261261,0.599441004471964,0.472497831108527,0.760663914688682,0.278265421028557,4.13674394236792,4.55417564511299,rank,62,4.55417564511299,rank,312.012999999994,2024-07-11T00:07:14.128367Z,-6.6103173738093,0.000142934139864189,FALSE
16,kknn,blood-transfusion-service-center,logloss,192,0,0,0.224576576576577,0.576762985896113,0.474286826805426,0.761076711386309,0.243606762800656,4.61136178363705,3.23935016151518,epanechnikov,100,3.23935016151518,epanechnikov,350.930000000004,2024-07-11T00:07:53.182100Z,-6.50378532111662,0.000132698741825431,FALSE
16,kknn,blood-transfusion-service-center,logloss,193,0,0,0.21390990990991,0.620218438252494,0.473399614717323,0.758296066964798,0.31378198010823,3.97194845274706,1.74118009675294,cos,53,1.74118009675294,cos,332.651999999998,2024-07-11T00:08:43.774935Z,-6.55520003051123,0.000146939836440682,FALSE
16,kknn,blood-transfusion-service-center,logloss,194,0,0,0.223225225225225,0.591271069831441,0.474578884548426,0.756965944272446,0.264756614023496,4.47339744112426,4.880913823843,cos,87,4.880913823843,cos,374.030999999995,2024-07-11T00:09:25.754854Z,-6.48742265834905,0.000132128686224147,FALSE
16,kknn,blood-transfusion-service-center,logloss,195,0,0,0.220558558558559,0.591124871001032,0.473329151868282,0.758479532163743,0.273203218114536,4.53830607237072,2.49011156149209,optimal,93,2.49011156149209,optimal,341.526000000004,2024-07-11T00:10:04.649714Z,-6.55939901247288,0.000128778793759726,FALSE
16,kknn,blood-transfusion-service-center,logloss,196,0,0,0.220558558558559,0.585259717922257,0.474495227036794,0.757252608645798,0.26220206067625,4.5053547807755,4.61626737006009,epanechnikov,90,4.61626737006009,epanechnikov,394.888000000001,2024-07-11T00:10:51.105612Z,-6.4920823091636,0.000130422032023521,FALSE
16,kknn,blood-transfusion-service-center,logloss,197,0,0,0.217873873873874,0.600644994840041,0.472247951721381,0.757602339181287,0.288563513607653,4.32741190757329,1.59380426350981,epanechnikov,75,1.59380426350981,epanechnikov,353.967000000004,2024-07-11T00:11:33.096063Z,-6.62614340320466,0.00015166058258897,FALSE
16,kknn,blood-transfusion-service-center,logloss,198,0,0,0.213855855855856,0.61484348125215,0.472032320494793,0.759391124871001,0.309662314692475,4.57233502161672,1.77890170831233,biweight,96,1.77890170831233,biweight,318.815999999997,2024-07-11T00:12:09.114200Z,-6.6400046004674,0.000135569466826347,FALSE
16,kknn,blood-transfusion-service-center,logloss,199,0,0,0.219243243243243,0.607206742346061,0.472981452528904,0.756897144822841,0.288486874427119,4.19711362551208,1.58151713386178,optimal,66,1.58151713386178,optimal,357.251000000002,2024-07-11T00:12:51.820606Z,-6.58038106744893,0.000141079549681446,FALSE
16,kknn,blood-transfusion-service-center,logloss,200,0,0,0.216576576576577,0.610861713106295,0.473653963540615,0.756163284027061,0.301465349864272,4.16107738657527,4.49667651392519,cos,64,4.49667651392519,cos,290.057999999995,2024-07-11T00:13:25.995971Z,-6.54018804368,0.000130589375216299,FALSE
16,kknn,blood-transfusion-service-center,logloss,201,0,0,0.224576576576577,0.578826969384245,0.474793919097767,0.759070060772847,0.246933392542929,4.48881140770291,4.43377519585192,rank,89,4.43377519585192,rank,325.842999999999,2024-07-11T00:14:06.926249Z,-6.47554411220548,0.000130512652093459,FALSE
16,kknn,blood-transfusion-service-center,logloss,202,0,0,0.21790990990991,0.606183350533196,0.473358268836612,0.756255016626534,0.295695309802075,4.16275391520573,4.46668400522321,epanechnikov,64,4.46668400522321,epanechnikov,264.564000000004,2024-07-11T00:14:44.060950Z,-6.55766175261574,0.000130537642691274,FALSE
16,kknn,blood-transfusion-service-center,logloss,203,0,0,0.219279279279279,0.608943928448572,0.472906966374168,0.759563123495012,0.291351785387116,3.99069161639307,1.5847639106214,optimal,54,1.5847639106214,optimal,289.788000000002,2024-07-11T00:15:18.099127Z,-6.58493379970048,0.000138878201573648,FALSE
16,kknn,blood-transfusion-service-center,logloss,204,0,0,0.225891891891892,0.577949776401789,0.473468026930734,0.763243894048848,0.240387401003916,4.60822619208095,2.57644238974899,cos,100,2.57644238974899,cos,301.073999999995,2024-07-11T00:15:54.672407Z,-6.55114004894912,0.000128800173926488,FALSE
16,kknn,blood-transfusion-service-center,logloss,205,0,0,0.221855855855856,0.588510491916065,0.473624218618077,0.760692581126018,0.262038531341419,4.52706936430659,3.38680691178888,cos,92,3.38680691178888,cos,215.512000000001,2024-07-11T00:16:20.310296Z,-6.5419320345159,0.000126195666628417,FALSE
16,kknn,blood-transfusion-service-center,logloss,206,0,0,0.212522522522523,0.615720674234606,0.472292468557868,0.756983144134847,0.31090327944331,4.56868987174516,1.29385343752801,biweight,96,1.29385343752801,biweight,314.564999999997,2024-07-11T00:16:56.972047Z,-6.62330554584502,0.000149203935027459,FALSE
16,kknn,blood-transfusion-service-center,logloss,207,0,0,0.215207207207207,0.608101135190919,0.471907731509437,0.761919504643963,0.303007448478653,4.60853636815017,2.60077150724828,biweight,100,2.60077150724828,biweight,305.405999999999,2024-07-11T00:17:33.228083Z,-6.6481018822573,0.000142615650249231,FALSE
16,kknn,blood-transfusion-service-center,logloss,208,0,0,0.224576576576577,0.590393876848985,0.4735440091306,0.755802086916638,0.258734558888765,4.31186258315342,4.51519526168704,epanechnikov,74,4.51519526168704,epanechnikov,395.305999999997,2024-07-11T00:18:17.490608Z,-6.54665005647643,0.000129911790201682,FALSE
16,kknn,blood-transfusion-service-center,logloss,209,0,0,0.227225225225225,0.575171998624011,0.474179987936298,0.760790047012957,0.234473690091384,4.59958133716751,1.99683343432844,epanechnikov,99,1.99683343432844,epanechnikov,350.587999999998,2024-07-11T00:19:00.380076Z,-6.50983853843298,0.000136653124149908,FALSE
16,kknn,blood-transfusion-service-center,logloss,210,0,0,0.212540540540541,0.615557275541796,0.472041649324358,0.762441233803463,0.318465358203506,4.60034900142112,2.96140165254474,biweight,99,2.96140165254474,biweight,335.764999999996,2024-07-11T00:19:39.185168Z,-6.63940093191052,0.00014982716403653,FALSE
16,kknn,blood-transfusion-service-center,logloss,211,0,0,0.224576576576577,0.574862401100791,0.475360443252181,0.759035661048045,0.240176848161132,4.59158921247638,4.29942763410509,rank,98,4.29942763410509,rank,251.584000000004,2024-07-11T00:20:08.767389Z,-6.44490845473572,0.0001240132466682,FALSE
16,kknn,blood-transfusion-service-center,logloss,212,0,0,0.215225225225225,0.611738906088751,0.472619823819376,0.761879371631694,0.307754609356373,4.58579020330699,3.43731140065938,biweight,98,3.43731140065938,biweight,340.676000000005,2024-07-11T00:20:50.772192Z,-6.6026810539602,0.000135307833730272,FALSE
16,kknn,blood-transfusion-service-center,logloss,213,0,0,0.216558558558559,0.610861713106295,0.47371658732345,0.758347666552001,0.300560572783525,4.50679967694626,3.75212765857577,biweight,90,3.75212765857577,biweight,397.967999999997,2024-07-11T00:21:35.963988Z,-6.53652622690069,0.000137813750068621,FALSE
16,kknn,blood-transfusion-service-center,logloss,214,0,0,0.219225225225225,0.597703818369453,0.473579722870009,0.759540190345144,0.282386746733111,4.60828797284337,4.27319923229516,gaussian,100,4.27319923229516,gaussian,337.826999999998,2024-07-11T00:22:14.569116Z,-6.54454658025826,0.000122899034361598,FALSE
16,kknn,blood-transfusion-service-center,logloss,215,0,0,0.213927927927928,0.620218438252494,0.472036428967326,0.759557390207545,0.312904946338364,3.98019786457574,1.49818652216345,cos,53,1.49818652216345,cos,342.885,2024-07-11T00:22:55.737339Z,-6.6397386963057,0.00014222788768312,FALSE
16,kknn,blood-transfusion-service-center,logloss,216,0,0,0.215225225225225,0.611738906088751,0.472961556398276,0.761879371631694,0.307754609356373,4.61172012817721,4.65740379318595,biweight,100,4.65740379318595,biweight,330.322,2024-07-11T00:23:33.633648Z,-6.58159512854866,0.000137989223231004,FALSE
16,kknn,blood-transfusion-service-center,logloss,217,0,0,0.216576576576577,0.597394220846233,0.476874782106902,0.751725719527577,0.289035548776038,3.99087243056253,1.24378007277846,rectangular,54,1.24378007277846,rectangular,355.301000000003,2024-07-11T00:24:18.751015Z,-6.36734711708085,0.00012847738000863,FALSE
16,kknn,blood-transfusion-service-center,logloss,218,0,0,0.219225225225225,0.597703818369453,0.473533506524071,0.759924320605435,0.281420698466187,4.59864460348282,4.04916888941079,gaussian,99,4.04916888941079,gaussian,284.362999999999,2024-07-11T00:24:51.337581Z,-6.54726948431604,0.000126609341765586,FALSE
16,kknn,blood-transfusion-service-center,logloss,219,0,0,0.22590990990991,0.57985036119711,0.474489506526058,0.758009402591446,0.24562581349674,4.52460549119531,4.35875945910811,optimal,92,4.35875945910811,optimal,321.885999999993,2024-07-11T00:25:28.690467Z,-6.49240173115893,0.00012308693672405,FALSE
16,kknn,blood-transfusion-service-center,logloss,220,0,0,0.217927927927928,0.613622291021672,0.472573710356232,0.76025398463479,0.297761998445224,3.87101012007416,3.27891369909048,rank,47,3.27891369909048,rank,377.736999999997,2024-07-11T00:26:12.791243Z,-6.60556074559108,0.000145481056260752,FALSE
16,kknn,blood-transfusion-service-center,logloss,221,0,0,0.215225225225225,0.611738906088751,0.472874167285728,0.762068570118106,0.307754609356373,4.60642103008987,4.4526127371937,biweight,100,4.4526127371937,biweight,421.289999999995,2024-07-11T00:26:59.850059Z,-6.58694513279482,0.000135115410693344,FALSE
16,kknn,blood-transfusion-service-center,logloss,222,0,0,0.216558558558559,0.610861713106295,0.473277124734627,0.75645568168788,0.298599198400999,4.33875519403416,2.01273739617318,gaussian,76,2.01273739617318,gaussian,312.549999999999,2024-07-11T00:27:37.499426Z,-6.56251073850841,0.000139237219849422,FALSE
16,kknn,blood-transfusion-service-center,logloss,223,0,0,0.22590990990991,0.57985036119711,0.474436929921028,0.758685930512556,0.24562581349674,4.55819267709693,4.34040013235062,optimal,95,4.34040013235062,optimal,384.702000000003,2024-07-11T00:28:21.311857Z,-6.49534229284629,0.000120163185960969,FALSE
16,kknn,blood-transfusion-service-center,logloss,224,0,0,0.21390990990991,0.620218438252494,0.475247284411382,0.755710354317166,0.315818733772556,4.44183845334157,1.98619900457561,triweight,84,1.98619900457561,triweight,318.744999999995,2024-07-11T00:28:59.345415Z,-6.45095314043756,0.000116307302925802,FALSE
16,kknn,blood-transfusion-service-center,logloss,225,0,0,0.224576576576577,0.590393876848985,0.473285077131266,0.756438481825479,0.258734558888765,4.32491049105722,4.52791968919337,epanechnikov,75,4.52791968919337,epanechnikov,243.465999999999,2024-07-11T00:29:27.841591Z,-6.56203448088262,0.000127496902077073,FALSE
16,kknn,blood-transfusion-service-center,logloss,226,0,0,0.223243243243243,0.577640178878569,0.474455005500241,0.760950579062034,0.247468940496992,4.59259636946061,4.0158765213564,epanechnikov,98,4.0158765213564,epanechnikov,351.169000000002,2024-07-11T00:30:07.256294Z,-6.49433036647606,0.000119620332517989,FALSE
16,kknn,blood-transfusion-service-center,logloss,227,0,0,0.217927927927928,0.61172170622635,0.471386749423715,0.761211443641784,0.297528343573449,3.96067908399463,1.59560534078628,rank,52,1.59560534078628,rank,274.762999999997,2024-07-11T00:30:39.684131Z,-6.68269032581114,0.000165232166196079,FALSE
16,kknn,blood-transfusion-service-center,logloss,228,0,0,0.215225225225225,0.60983832129343,0.472658688353263,0.762762297901617,0.306576125212077,4.60564172855202,4.08567208424211,biweight,100,4.08567208424211,biweight,267.721000000007,2024-07-11T00:31:12.073761Z,-6.60026046631933,0.000133870491523842,FALSE
16,kknn,blood-transfusion-service-center,logloss,229,0,0,0.213891891891892,0.612616099071207,0.472414004209763,0.762177502579979,0.312006887154391,4.60710522181219,3.52793599013239,biweight,100,3.52793599013239,biweight,286.972,2024-07-11T00:31:49.611457Z,-6.61559865388707,0.000146737849952359,FALSE
16,kknn,blood-transfusion-service-center,logloss,230,0,0,0.220612612612613,0.598400412796698,0.472458101408039,0.759540190345144,0.277400598362986,3.6648248066543,4.89053856115788,rectangular,39,4.89053856115788,rectangular,235.819999999992,2024-07-11T00:32:19.396769Z,-6.61281695613387,9.4277437446495e-05,FALSE
16,kknn,blood-transfusion-service-center,logloss,231,0,0,0.213945945945946,0.612289301685587,0.471693553857921,0.757390207545006,0.304681881368966,3.65912836676739,4.69744241610169,rectangular,38,4.69744241610169,rectangular,304.995000000004,2024-07-11T00:33:00.670486Z,-6.66217680406752,0.000141528860334028,FALSE
16,kknn,blood-transfusion-service-center,logloss,232,0,0,0.213891891891892,0.605013759889921,0.473655824221365,0.755908152734778,0.2991053604777,4.32053452188488,1.38206833135337,rank,75,1.38206833135337,rank,316.251999999995,2024-07-11T00:33:40.416202Z,-6.54007905010316,0.000137453617695322,FALSE
16,kknn,blood-transfusion-service-center,logloss,233,0,0,0.213945945945946,0.610388716890265,0.469586881891084,0.764238619424378,0.30381596726719,3.67389522190113,3.36379289999604,rectangular,39,3.36379289999604,rectangular,235.699000000006,2024-07-11T00:34:13.156790Z,-6.81232684238304,0.000132593028511441,FALSE
16,kknn,blood-transfusion-service-center,logloss,234,0,0,0.216576576576577,0.608961128310973,0.469477160456985,0.761569774108474,0.298690604655743,3.57825596582474,3.37126081530005,rectangular,35,3.37126081530005,rectangular,262.095999999996,2024-07-11T00:34:50.742949Z,-6.82080050749266,0.000129665773715112,FALSE
16,kknn,blood-transfusion-service-center,logloss,235,0,0,0.211261261261261,0.612306501547988,0.469455610533704,0.764445017773191,0.318897248266327,3.67658522044702,2.28671777807176,rectangular,39,2.28671777807176,rectangular,284.585999999996,2024-07-11T00:35:28.062747Z,-6.8224732537354,0.000142208729269442,FALSE
16,kknn,blood-transfusion-service-center,logloss,236,0,0,0.216594594594595,0.608797729618163,0.469790368225035,0.761994037381034,0.297865043599429,3.56625874672963,3.84604386240244,rectangular,35,3.84604386240244,rectangular,304.194,2024-07-11T00:36:04.935347Z,-6.79679938921294,0.00016321952944125,FALSE
16,kknn,blood-transfusion-service-center,logloss,237,0,0,0.216594594594595,0.603095975232198,0.474687793774373,0.752459580323357,0.292864619112892,3.64175972864513,1.27623807825148,rectangular,38,1.27623807825148,rectangular,285.907999999998,2024-07-11T00:36:39.222072Z,-6.48138886012656,0.000139174566204396,FALSE
16,kknn,blood-transfusion-service-center,logloss,238,0,0,0.219225225225225,0.601504987960096,0.474002533741391,0.75562435500516,0.284126302667555,4.52200218558152,4.52178899291903,gaussian,92,4.52178899291903,gaussian,258.529999999997,2024-07-11T00:37:11.703809Z,-6.51997432495941,0.000106634700840554,FALSE
16,kknn,blood-transfusion-service-center,logloss,239,0,0,0.213927927927928,0.614353285173719,0.510896783773493,0.761328976034858,0.307565888981623,3.56473684999092,4.23062270600349,rectangular,35,4.23062270600349,rectangular,281.444999999998,2024-07-11T00:37:52.031032Z,-5.38277202339311,0.000113092790023851,FALSE
16,kknn,blood-transfusion-service-center,logloss,240,0,0,0.21790990990991,0.608083935328517,0.470110258990354,0.761019378511639,0.299588634473618,3.64374582837795,2.36793855205178,rectangular,38,2.36793855205178,rectangular,346.511000000004,2024-07-11T00:38:33.542881Z,-6.77286667170718,0.000150865491232869,FALSE
16,kknn,blood-transfusion-service-center,logloss,241,0,0,0.215261261261261,0.607774337805298,0.470968920572169,0.758972594885908,0.304147429119167,3.64792616008111,2.87076499499381,rectangular,38,2.87076499499381,rectangular,358.638000000008,2024-07-11T00:39:16.440246Z,-6.71132165222385,0.000160073973982889,FALSE
16,kknn,blood-transfusion-service-center,logloss,242,0,0,0.22190990990991,0.597686618507052,0.473716951842406,0.754887627565646,0.269783013390055,3.5731041701817,1.01197935454547,rectangular,35,1.01197935454547,rectangular,358.069,2024-07-11T00:39:57.352242Z,-6.53650495149258,0.000119456366649039,FALSE
16,kknn,blood-transfusion-service-center,logloss,243,0,0,0.219261261261261,0.603242174062608,0.471716635995512,0.760973512211902,0.284287369419249,4.10427611492284,1.5333374235779,rank,60,1.5333374235779,rank,397.954999999993,2024-07-11T00:40:42.730905Z,-6.66065037622981,0.000127494833051058,FALSE
16,kknn,blood-transfusion-service-center,logloss,244,0,0,0.20990990990991,0.632352941176471,0.481908475707719,0.751416122004357,0.334788310733953,3.5676336042867,1.68062026705593,cos,35,1.68062026705593,cos,239.572000000002,2024-07-11T00:41:13.658628Z,-6.14574812837101,9.23912903015868e-05,FALSE
16,kknn,blood-transfusion-service-center,logloss,245,0,0,0.209891891891892,0.613347093223254,0.471127527217027,0.762670565302144,0.318274354198528,3.70274541203472,2.38011167477816,rectangular,40,2.38011167477816,rectangular,347.344999999994,2024-07-11T00:41:54.387821Z,-6.70035653577834,0.00013435057088705,FALSE
16,kknn,blood-transfusion-service-center,logloss,246,0,0,0.216576576576577,0.609124527003784,0.471981969689804,0.760675381263617,0.298818630519467,3.57442830615727,1.51322049181908,rectangular,35,1.51322049181908,rectangular,256.638000000004,2024-07-11T00:42:29.138599Z,-6.64326910737878,0.000125561641129719,FALSE
16,kknn,blood-transfusion-service-center,logloss,247,0,0,0.212558558558559,0.62109563123495,0.473221868534747,0.75854259832588,0.319456798730573,4.58068497614263,1.77356399409473,triweight,97,1.77356399409473,triweight,278.083999999993,2024-07-11T00:43:03.591262Z,-6.56582623136758,0.000109988236287687,FALSE
16,kknn,blood-transfusion-service-center,logloss,248,0,0,0.213927927927928,0.618481252149983,0.470959901319188,0.761406375415663,0.312437841468204,3.58819544120836,1.54527871124446,rectangular,36,1.54527871124446,rectangular,295.185000000003,2024-07-11T00:43:39.571345Z,-6.71194881726023,0.000131019061968158,FALSE
16,kknn,blood-transfusion-service-center,logloss,249,0,0,0.216576576576577,0.607060543515652,0.512757426151938,0.759419791308336,0.296870292648886,3.52858834940748,3.58900071214885,rectangular,34,3.58900071214885,rectangular,259.694000000003,2024-07-11T00:44:15.120489Z,-5.34908820275298,7.90477146474191e-05,FALSE
16,kknn,blood-transfusion-service-center,logloss,250,0,0,0.216576576576577,0.624165806673547,0.515341719618279,0.756060084852655,0.310605388607334,3.56670014687898,2.50662537757307,rank,35,2.50662537757307,rank,312.996000000001,2024-07-11T00:44:53.787369Z,-5.30410991373463,0.00012618617559843,FALSE
16,kknn,blood-transfusion-service-center,logloss,251,0,0,0.220540540540541,0.593188854489164,0.473063681824025,0.758777663112029,0.275733345589725,4.31298122918896,3.47154171671718,rank,74,3.47154171671718,rank,293.088999999996,2024-07-11T00:45:28.256372Z,-6.57537901490212,0.000114943049238703,FALSE
16,kknn,blood-transfusion-service-center,logloss,252,0,0,0.219261261261261,0.599441004471964,0.475354251072389,0.750647861483775,0.279259284682919,4.34529375315387,1.04462840221822,optimal,77,1.04462840221822,optimal,300.703999999998,2024-07-11T00:46:05.012519Z,-6.44523828346832,0.000114425618825438,FALSE
16,kknn,blood-transfusion-service-center,logloss,253,0,0,0.223243243243243,0.610276917784658,0.50262152353421,0.738241027405114,0.281130293511521,3.63334878744295,3.42242944985628,biweight,37,3.42242944985628,biweight,258.796999999997,2024-07-11T00:46:41.129103Z,-5.54807294631677,0.000107738474812151,FALSE
16,kknn,blood-transfusion-service-center,logloss,254,0,0,0.21790990990991,0.621388028895769,0.475418003519582,0.757920536635707,0.305442993783298,3.56601500741107,1.56914734560996,rank,35,1.56914734560996,rank,235.950999999997,2024-07-11T00:47:12.329847Z,-6.44184768045502,8.78983800647408e-05,FALSE
16,kknn,blood-transfusion-service-center,logloss,255,0,0,0.213927927927928,0.608651530787754,0.469945556273604,0.764909414058021,0.30740459130172,3.67936881692857,2.41953214164823,rectangular,39,2.41953214164823,rectangular,269.700999999999,2024-07-11T00:47:43.610966Z,-6.78511740294608,0.000209043396819541,FALSE
16,kknn,blood-transfusion-service-center,logloss,256,0,0,0.217891891891892,0.602382180942553,0.47386038565496,0.758657264075221,0.289958373050319,4.59612904600087,4.93129977490753,gaussian,99,4.93129977490753,gaussian,234.00599999999,2024-07-11T00:48:12.023641Z,-6.52816827095863,0.000101872148001856,FALSE
16,kknn,blood-transfusion-service-center,logloss,257,0,0,0.22590990990991,0.57985036119711,0.474084480922588,0.758662997362688,0.243893886695523,4.60350516722294,1.76865544449538,cos,99,1.76865544449538,cos,242.716999999995,2024-07-11T00:48:41.536032Z,-6.51528091531079,0.000109173949238308,FALSE
16,kknn,blood-transfusion-service-center,logloss,258,0,0,0.216558558558559,0.599458204334365,0.473332022343383,0.757350074532737,0.288296578073311,4.32191037769098,1.57475320342928,rank,75,1.57475320342928,rank,226.107000000004,2024-07-11T00:49:09.190681Z,-6.55922761181261,0.00010877318647909,FALSE
16,kknn,blood-transfusion-service-center,logloss,259,0,0,0.216558558558559,0.612762297901617,0.473418693171484,0.756255016626534,0.300183567781276,4.30957127710573,1.79500919859856,gaussian,74,1.79500919859856,gaussian,219.103999999999,2024-07-11T00:49:36.703806Z,-6.55406614482996,0.000111820972143958,FALSE
16,kknn,blood-transfusion-service-center,logloss,260,0,0,0.216540540540541,0.607223942208462,0.47297574890025,0.757877536979704,0.293777928321545,4.32423462918045,1.76301926653832,optimal,75,1.76301926653832,optimal,310.471000000005,2024-07-11T00:50:12.723497Z,-6.58072895196483,0.000112943596779234,FALSE
16,kknn,blood-transfusion-service-center,logloss,261,0,0,0.224558558558559,0.580727554179567,0.474537528184851,0.75848526545121,0.249057296483983,4.59341234832281,4.10806903149933,optimal,98,4.10806903149933,optimal,275.34,2024-07-11T00:50:45.519123Z,-6.48972345827136,9.86629242496746e-05,FALSE
